gis_x;gis_y;distrito;barrio;calle;num_finca;color;bateria_linea;num_plazas
443616,99;4477882,19;05  CHAMARTÍN;05-02 PROSPERIDAD;HUELVA, CALLE, DE;11;077214010 Verde;Línea;3
443562,66;4477832,99;05  CHAMARTÍN;05-02 PROSPERIDAD;HUELVA, CALLE, DE;3 B;077214010 Verde;Línea;6
442833,16;4477209,73;05  CHAMARTÍN;05-02 PROSPERIDAD;JUAN BAUTISTA DE TOLEDO, CALLE, DE;6;077214010 Verde;Batería;5
442879,17;4477178,17;05  CHAMARTÍN;05-02 PROSPERIDAD;JUAN BAUTISTA DE TOLEDO, CALLE, DE;9;077214010 Verde;Línea;2
442896,16;4477146,74;05  CHAMARTÍN;05-02 PROSPERIDAD;JUAN BAUTISTA DE TOLEDO, CALLE, DE;14;077214010 Verde;Batería;8
442902,67;4477154,87;05  CHAMARTÍN;05-02 PROSPERIDAD;JUAN BAUTISTA DE TOLEDO, CALLE, DE;15;077214010 Verde;Línea;2
442939,07;4477104,99;05  CHAMARTÍN;05-02 PROSPERIDAD;JUAN BAUTISTA DE TOLEDO, CALLE, DE;22;077214010 Verde;Batería;5
442949,57;4477108,49;05  CHAMARTÍN;05-02 PROSPERIDAD;JUAN BAUTISTA DE TOLEDO, CALLE, DE;23;077214010 Verde;Línea;2
442964,59;4477093,12;05  CHAMARTÍN;05-02 PROSPERIDAD;JUAN BAUTISTA DE TOLEDO, CALLE, DE;27;077214010 Verde;Línea;3
442956,22;4477087,69;05  CHAMARTÍN;05-02 PROSPERIDAD;JUAN BAUTISTA DE TOLEDO, CALLE, DE;28;077214010 Verde;Batería;7
442981,34;4477061,67;05  CHAMARTÍN;05-02 PROSPERIDAD;JUAN BAUTISTA DE TOLEDO, CALLE, DE;30;077214010 Verde;Batería;5
442990,24;4477066,66;05  CHAMARTÍN;05-02 PROSPERIDAD;JUAN BAUTISTA DE TOLEDO, CALLE, DE;31;077214010 Verde;Línea;4
443004,38;4477052,54;05  CHAMARTÍN;05-02 PROSPERIDAD;JUAN BAUTISTA DE TOLEDO, CALLE, DE;31;077214010 Verde;Línea;2
442992,06;4477050,94;05  CHAMARTÍN;05-02 PROSPERIDAD;JUAN BAUTISTA DE TOLEDO, CALLE, DE;32;077214010 Verde;Batería;2
443017,65;4477047,53;05  CHAMARTÍN;05-02 PROSPERIDAD;JUAN BAUTISTA DE TOLEDO, CALLE, DE;33;077214010 Verde;Batería;4
443009,64;4477032,7;05  CHAMARTÍN;05-02 PROSPERIDAD;JUAN BAUTISTA DE TOLEDO, CALLE, DE;34;077214010 Verde;Batería;7
443032,86;4477014,86;05  CHAMARTÍN;05-02 PROSPERIDAD;JUAN BAUTISTA DE TOLEDO, CALLE, DE;36;077214010 Verde;Línea;1
443039,92;4477016,83;05  CHAMARTÍN;05-02 PROSPERIDAD;JUAN BAUTISTA DE TOLEDO, CALLE, DE;36;077214010 Verde;Línea;5
443042,36;4477005,25;05  CHAMARTÍN;05-02 PROSPERIDAD;JUAN BAUTISTA DE TOLEDO, CALLE, DE;38;077214010 Verde;Línea;1
442919,5;4477138,57;05  CHAMARTÍN;05-02 PROSPERIDAD;JUAN BAUTISTA DE TOLEDO, CALLE, DE;17 B;077214010 Verde;Línea;5
443756,22;4477518,27;05  CHAMARTÍN;05-02 PROSPERIDAD;JULIO LOPEZ, CALLE, DE;3;077214010 Verde;Línea;1
443766,15;4477515,76;05  CHAMARTÍN;05-02 PROSPERIDAD;JULIO LOPEZ, CALLE, DE;6;077214010 Verde;Línea;6
443783,7;4477532,34;05  CHAMARTÍN;05-02 PROSPERIDAD;JULIO LOPEZ, CALLE, DE;9;077214010 Verde;Línea;7
443793,37;4477529,77;05  CHAMARTÍN;05-02 PROSPERIDAD;JULIO LOPEZ, CALLE, DE;12;077214010 Verde;Línea;4
442717,88;4477155,16;05  CHAMARTÍN;05-02 PROSPERIDAD;LOPEZ DE HOYOS, CALLE, DE;94;043000255 Azul;Línea;3
442742,34;4477182,74;05  CHAMARTÍN;05-02 PROSPERIDAD;LOPEZ DE HOYOS, CALLE, DE;98;043000255 Azul;Línea;1
442756,62;4477193,95;05  CHAMARTÍN;05-02 PROSPERIDAD;LOPEZ DE HOYOS, CALLE, DE;100;043000255 Azul;Línea;3
442770,35;4477207,83;05  CHAMARTÍN;05-02 PROSPERIDAD;LOPEZ DE HOYOS, CALLE, DE;104;043000255 Azul;Línea;2
442821,53;4477258,18;05  CHAMARTÍN;05-02 PROSPERIDAD;LOPEZ DE HOYOS, CALLE, DE;114;043000255 Azul;Línea;2
442873,53;4477304,61;05  CHAMARTÍN;05-02 PROSPERIDAD;LOPEZ DE HOYOS, CALLE, DE;124;043000255 Azul;Línea;2
442923,41;4477341,65;05  CHAMARTÍN;05-02 PROSPERIDAD;LOPEZ DE HOYOS, CALLE, DE;132;043000255 Azul;Línea;2
442937,36;4477354;05  CHAMARTÍN;05-02 PROSPERIDAD;LOPEZ DE HOYOS, CALLE, DE;134;043000255 Azul;Línea;3
442990,58;4477395,92;05  CHAMARTÍN;05-02 PROSPERIDAD;LOPEZ DE HOYOS, CALLE, DE;140;043000255 Azul;Línea;5
443007,47;4477414,28;05  CHAMARTÍN;05-02 PROSPERIDAD;LOPEZ DE HOYOS, CALLE, DE;144;077214010 Verde;Línea;5
443054,49;4477448,83;05  CHAMARTÍN;05-02 PROSPERIDAD;LOPEZ DE HOYOS, CALLE, DE;154;043000255 Azul;Línea;2
443063,7;4477459,03;05  CHAMARTÍN;05-02 PROSPERIDAD;LOPEZ DE HOYOS, CALLE, DE;156;077214010 Verde;Línea;3
443097,19;4477483,48;05  CHAMARTÍN;05-02 PROSPERIDAD;LOPEZ DE HOYOS, CALLE, DE;158;043000255 Azul;Línea;5
443113,83;4477499,93;05  CHAMARTÍN;05-02 PROSPERIDAD;LOPEZ DE HOYOS, CALLE, DE;164;043000255 Azul;Línea;3
443138,6;4477522,46;05  CHAMARTÍN;05-02 PROSPERIDAD;LOPEZ DE HOYOS, CALLE, DE;166;043000255 Azul;Línea;2
443158,42;4477540,35;05  CHAMARTÍN;05-02 PROSPERIDAD;LOPEZ DE HOYOS, CALLE, DE;166;043000255 Azul;Línea;2
443179,5;4477559,91;05  CHAMARTÍN;05-02 PROSPERIDAD;LOPEZ DE HOYOS, CALLE, DE;168;043000255 Azul;Línea;6
443246,54;4477618,72;05  CHAMARTÍN;05-02 PROSPERIDAD;LOPEZ DE HOYOS, CALLE, DE;176;043000255 Azul;Línea;11
443267,63;4477645,7;05  CHAMARTÍN;05-02 PROSPERIDAD;LOPEZ DE HOYOS, CALLE, DE;180;043000255 Azul;Línea;3
443310,57;4477688,68;05  CHAMARTÍN;05-02 PROSPERIDAD;LOPEZ DE HOYOS, CALLE, DE;188;043000255 Azul;Línea;18
443349,31;4477713,52;05  CHAMARTÍN;05-02 PROSPERIDAD;LOPEZ DE HOYOS, CALLE, DE;190;043000255 Azul;Línea;2
443391,02;4477747,77;05  CHAMARTÍN;05-02 PROSPERIDAD;LOPEZ DE HOYOS, CALLE, DE;196;043000255 Azul;Línea;3
443408,13;4477759,58;05  CHAMARTÍN;05-02 PROSPERIDAD;LOPEZ DE HOYOS, CALLE, DE;198;043000255 Azul;Línea;5
443518,28;4477849,84;05  CHAMARTÍN;05-02 PROSPERIDAD;LOPEZ DE HOYOS, CALLE, DE;206;043000255 Azul;Línea;7
443538,49;4477872,01;05  CHAMARTÍN;05-02 PROSPERIDAD;LOPEZ DE HOYOS, CALLE, DE;210;043000255 Azul;Línea;1
443551,66;4477886,37;05  CHAMARTÍN;05-02 PROSPERIDAD;LOPEZ DE HOYOS, CALLE, DE;212;043000255 Azul;Línea;4
443563,03;4477894,23;05  CHAMARTÍN;05-02 PROSPERIDAD;LOPEZ DE HOYOS, CALLE, DE;214;043000255 Azul;Línea;1
443600,06;4477939,2;05  CHAMARTÍN;05-02 PROSPERIDAD;LOPEZ DE HOYOS, CALLE, DE;220;043000255 Azul;Línea;1
443081,93;4477473,67;05  CHAMARTÍN;05-02 PROSPERIDAD;LOPEZ DE HOYOS, CALLE, DE;156 B;043000255 Azul;Línea;2
443606,89;4477946,98;05  CHAMARTÍN;05-02 PROSPERIDAD;LOPEZ DE HOYOS, CALLE, DE;220 B;043000255 Azul;Línea;1
442503,63;4476907,06;05  CHAMARTÍN;05-02 PROSPERIDAD;LUIS CABRERA, CALLE, DE;1;077214010 Verde;Línea;3
442485,44;4476897,18;05  CHAMARTÍN;05-02 PROSPERIDAD;LUIS CABRERA, CALLE, DE;1;077214010 Verde;Línea;5
442531,09;4476928,02;05  CHAMARTÍN;05-02 PROSPERIDAD;LUIS CABRERA, CALLE, DE;3;077214010 Verde;Línea;3
442516,92;4476917,22;05  CHAMARTÍN;05-02 PROSPERIDAD;LUIS CABRERA, CALLE, DE;3;077214010 Verde;Línea;3
442566,53;4476954,79;05  CHAMARTÍN;05-02 PROSPERIDAD;LUIS CABRERA, CALLE, DE;5;077214010 Verde;Línea;3
442576,47;4476962,37;05  CHAMARTÍN;05-02 PROSPERIDAD;LUIS CABRERA, CALLE, DE;7;077214010 Verde;Línea;1
442557,26;4476947,73;05  CHAMARTÍN;05-02 PROSPERIDAD;LUIS CABRERA, CALLE, DE;10;077214010 Verde;Línea;1
442637,45;4477008;05  CHAMARTÍN;05-02 PROSPERIDAD;LUIS CABRERA, CALLE, DE;11;077214010 Verde;Línea;1
442729,95;4477081,86;05  CHAMARTÍN;05-02 PROSPERIDAD;LUIS CABRERA, CALLE, DE;23;077214010 Verde;Línea;4
442752,01;4477104;05  CHAMARTÍN;05-02 PROSPERIDAD;LUIS CABRERA, CALLE, DE;27;077214010 Verde;Línea;3
442766,87;4477119,02;05  CHAMARTÍN;05-02 PROSPERIDAD;LUIS CABRERA, CALLE, DE;29;077214010 Verde;Línea;3
442789,73;4477142,24;05  CHAMARTÍN;05-02 PROSPERIDAD;LUIS CABRERA, CALLE, DE;31;077214010 Verde;Línea;6
442676,85;4477038,19;05  CHAMARTÍN;05-02 PROSPERIDAD;LUIS CABRERA, CALLE, DE;32;077214010 Verde;Línea;9
442810,29;4477162,81;05  CHAMARTÍN;05-02 PROSPERIDAD;LUIS CABRERA, CALLE, DE;37;077214010 Verde;Línea;2
442825,17;4477177,63;05  CHAMARTÍN;05-02 PROSPERIDAD;LUIS CABRERA, CALLE, DE;41;077214010 Verde;Línea;3
442834,27;4477186,74;05  CHAMARTÍN;05-02 PROSPERIDAD;LUIS CABRERA, CALLE, DE;45;077214010 Verde;Línea;1
442862,94;4477217,57;05  CHAMARTÍN;05-02 PROSPERIDAD;LUIS CABRERA, CALLE, DE;47;077214010 Verde;Línea;3
442890,7;4477242,92;05  CHAMARTÍN;05-02 PROSPERIDAD;LUIS CABRERA, CALLE, DE;51;077214010 Verde;Línea;4
442908,26;4477261,16;05  CHAMARTÍN;05-02 PROSPERIDAD;LUIS CABRERA, CALLE, DE;55;077214010 Verde;Línea;3
442980,59;4477291,96;05  CHAMARTÍN;05-02 PROSPERIDAD;LUIS CABRERA, CALLE, DE;63;077214010 Verde;Línea;2
442939,74;4477271,02;05  CHAMARTÍN;05-02 PROSPERIDAD;LUIS CABRERA, CALLE, DE;72;077214010 Verde;Línea;2
442928,36;4477268,33;05  CHAMARTÍN;05-02 PROSPERIDAD;LUIS CABRERA, CALLE, DE;72;077214010 Verde;Línea;2
442956,7;4477281,17;05  CHAMARTÍN;05-02 PROSPERIDAD;LUIS CABRERA, CALLE, DE;74;077214010 Verde;Línea;2
442968,26;4477286,44;05  CHAMARTÍN;05-02 PROSPERIDAD;LUIS CABRERA, CALLE, DE;76;077214010 Verde;Línea;1
443121,37;4477356,31;05  CHAMARTÍN;05-02 PROSPERIDAD;LUIS CABRERA, CALLE, DE;81;077214010 Verde;Línea;4
443030,65;4477313,83;05  CHAMARTÍN;05-02 PROSPERIDAD;LUIS CABRERA, CALLE, DE;82;077214010 Verde;Línea;6
443063,25;4477327,27;05  CHAMARTÍN;05-02 PROSPERIDAD;LUIS CABRERA, CALLE, DE;88;077214010 Verde;Línea;3
443083,83;4477335,73;05  CHAMARTÍN;05-02 PROSPERIDAD;LUIS CABRERA, CALLE, DE;90;077214010 Verde;Línea;3
443136,2;4477368,93;05  CHAMARTÍN;05-02 PROSPERIDAD;LUIS CABRERA, CALLE, DE;92;077214010 Verde;Línea;1
443168,29;4477390,83;05  CHAMARTÍN;05-02 PROSPERIDAD;LUIS CABRERA, CALLE, DE;96;077214010 Verde;Línea;5
442840,84;4477193,32;05  CHAMARTÍN;05-02 PROSPERIDAD;LUIS CABRERA, CALLE, DE;45 B;077214010 Verde;Línea;1
443409,41;4477650,62;05  CHAMARTÍN;05-02 PROSPERIDAD;LUIS DE SALAZAR, CALLE, DE;1;077214010 Verde;Batería;9
443396,5;4477638,91;05  CHAMARTÍN;05-02 PROSPERIDAD;LUIS DE SALAZAR, CALLE, DE;2;077214010 Verde;Batería;3
443404,73;4477637,21;05  CHAMARTÍN;05-02 PROSPERIDAD;LUIS DE SALAZAR, CALLE, DE;2;077214010 Verde;Batería;2
443409,44;4477636,23;05  CHAMARTÍN;05-02 PROSPERIDAD;LUIS DE SALAZAR, CALLE, DE;2;077214010 Verde;Batería;1
443411,99;4477635,71;05  CHAMARTÍN;05-02 PROSPERIDAD;LUIS DE SALAZAR, CALLE, DE;2;077214010 Verde;Batería;1
443391,86;4477639,92;05  CHAMARTÍN;05-02 PROSPERIDAD;LUIS DE SALAZAR, CALLE, DE;2;077214010 Verde;Batería;1
443431,26;4477646,13;05  CHAMARTÍN;05-02 PROSPERIDAD;LUIS DE SALAZAR, CALLE, DE;4;077214010 Verde;Batería;6
443423,24;4477633,4;05  CHAMARTÍN;05-02 PROSPERIDAD;LUIS DE SALAZAR, CALLE, DE;4;077214010 Verde;Batería;3
443442,73;4477640,99;05  CHAMARTÍN;05-02 PROSPERIDAD;LUIS DE SALAZAR, CALLE, DE;5;077214010 Verde;Línea;1
443454,71;4477641,22;05  CHAMARTÍN;05-02 PROSPERIDAD;LUIS DE SALAZAR, CALLE, DE;5;077214010 Verde;Batería;5
443465,68;4477636,57;05  CHAMARTÍN;05-02 PROSPERIDAD;LUIS DE SALAZAR, CALLE, DE;5;077214010 Verde;Línea;1
443439,29;4477630,01;05  CHAMARTÍN;05-02 PROSPERIDAD;LUIS DE SALAZAR, CALLE, DE;6;077214010 Verde;Batería;2
443532,04;4477626,26;05  CHAMARTÍN;05-02 PROSPERIDAD;LUIS DE SALAZAR, CALLE, DE;7;077214010 Verde;Línea;2
443547,53;4477622,99;05  CHAMARTÍN;05-02 PROSPERIDAD;LUIS DE SALAZAR, CALLE, DE;7;077214010 Verde;Línea;2
443459,53;4477625,66;05  CHAMARTÍN;05-02 PROSPERIDAD;LUIS DE SALAZAR, CALLE, DE;8;077214010 Verde;Batería;3
443451,68;4477627,32;05  CHAMARTÍN;05-02 PROSPERIDAD;LUIS DE SALAZAR, CALLE, DE;8;077214010 Verde;Batería;2
443445,57;4477628,64;05  CHAMARTÍN;05-02 PROSPERIDAD;LUIS DE SALAZAR, CALLE, DE;8;077214010 Verde;Batería;1
443532,28;4477613,15;05  CHAMARTÍN;05-02 PROSPERIDAD;LUIS DE SALAZAR, CALLE, DE;10;077214010 Verde;Línea;3
443547,57;4477610,11;05  CHAMARTÍN;05-02 PROSPERIDAD;LUIS DE SALAZAR, CALLE, DE;10;077214010 Verde;Línea;1
443614,01;4477609,16;05  CHAMARTÍN;05-02 PROSPERIDAD;LUIS DE SALAZAR, CALLE, DE;11;077214010 Verde;Línea;8
443606,7;4477597,99;05  CHAMARTÍN;05-02 PROSPERIDAD;LUIS DE SALAZAR, CALLE, DE;11;077214010 Verde;Línea;2
443561,08;4477607,36;05  CHAMARTÍN;05-02 PROSPERIDAD;LUIS DE SALAZAR, CALLE, DE;12;077214010 Verde;Línea;1
443576,13;4477617,07;05  CHAMARTÍN;05-02 PROSPERIDAD;LUIS DE SALAZAR, CALLE, DE;14;077214010 Verde;Línea;5
443585,24;4477602,39;05  CHAMARTÍN;05-02 PROSPERIDAD;LUIS DE SALAZAR, CALLE, DE;14;077214010 Verde;Línea;3
443627,97;4477593,72;05  CHAMARTÍN;05-02 PROSPERIDAD;LUIS DE SALAZAR, CALLE, DE;16;077214010 Verde;Línea;5
442713,21;4476860,87;05  CHAMARTÍN;05-02 PROSPERIDAD;MANGIRON, PASAJE, DE;8;077214010 Verde;Línea;20
443701,66;4477763,21;05  CHAMARTÍN;05-02 PROSPERIDAD;MARTIN MACHIO, CALLE, DE;1;077214010 Verde;Línea;1
443710,88;4477750,49;05  CHAMARTÍN;05-02 PROSPERIDAD;MARTIN MACHIO, CALLE, DE;1;077214010 Verde;Línea;2
443704,34;4477745,19;05  CHAMARTÍN;05-02 PROSPERIDAD;MARTIN MACHIO, CALLE, DE;2;077214010 Verde;Línea;3
443724,88;4477722,57;05  CHAMARTÍN;05-02 PROSPERIDAD;MARTIN MACHIO, CALLE, DE;3;077214010 Verde;Línea;1
443717,92;4477718,35;05  CHAMARTÍN;05-02 PROSPERIDAD;MARTIN MACHIO, CALLE, DE;4;077214010 Verde;Línea;3
443729,96;4477712,75;05  CHAMARTÍN;05-02 PROSPERIDAD;MARTIN MACHIO, CALLE, DE;5;077214010 Verde;Línea;1
443739,35;4477694,59;05  CHAMARTÍN;05-02 PROSPERIDAD;MARTIN MACHIO, CALLE, DE;7;077214010 Verde;Línea;3
443728,49;4477698,21;05  CHAMARTÍN;05-02 PROSPERIDAD;MARTIN MACHIO, CALLE, DE;8;077214010 Verde;Línea;2
443737,66;4477680,67;05  CHAMARTÍN;05-02 PROSPERIDAD;MARTIN MACHIO, CALLE, DE;10;077214010 Verde;Línea;2
443751,5;4477655,08;05  CHAMARTÍN;05-02 PROSPERIDAD;MARTIN MACHIO, CALLE, DE;14;077214010 Verde;Línea;3
443761,45;4477652,11;05  CHAMARTÍN;05-02 PROSPERIDAD;MARTIN MACHIO, CALLE, DE;15;077214010 Verde;Línea;5
443758,76;4477640,53;05  CHAMARTÍN;05-02 PROSPERIDAD;MARTIN MACHIO, CALLE, DE;18;077214010 Verde;Línea;1
443773,49;4477629,04;05  CHAMARTÍN;05-02 PROSPERIDAD;MARTIN MACHIO, CALLE, DE;19;077214010 Verde;Línea;1
443767,36;4477623,66;05  CHAMARTÍN;05-02 PROSPERIDAD;MARTIN MACHIO, CALLE, DE;22;077214010 Verde;Línea;3
443795,47;4477586,42;05  CHAMARTÍN;05-02 PROSPERIDAD;MARTIN MACHIO, CALLE, DE;25;077214010 Verde;Línea;2
443803,49;4477571,17;05  CHAMARTÍN;05-02 PROSPERIDAD;MARTIN MACHIO, CALLE, DE;29;077214010 Verde;Línea;3
443785,88;4477588,17;05  CHAMARTÍN;05-02 PROSPERIDAD;MARTIN MACHIO, CALLE, DE;30;077214010 Verde;Línea;4
443814,21;4477550,3;05  CHAMARTÍN;05-02 PROSPERIDAD;MARTIN MACHIO, CALLE, DE;31;077214010 Verde;Línea;4
443795,2;4477570,13;05  CHAMARTÍN;05-02 PROSPERIDAD;MARTIN MACHIO, CALLE, DE;32;077214010 Verde;Línea;1
443804,91;4477551,4;05  CHAMARTÍN;05-02 PROSPERIDAD;MARTIN MACHIO, CALLE, DE;36;077214010 Verde;Línea;2
443830,28;4477519,6;05  CHAMARTÍN;05-02 PROSPERIDAD;MARTIN MACHIO, CALLE, DE;42;077214010 Verde;Línea;5
443827,07;4477508,62;05  CHAMARTÍN;05-02 PROSPERIDAD;MARTIN MACHIO, CALLE, DE;46;077214010 Verde;Línea;3
443835,43;4477491,96;05  CHAMARTÍN;05-02 PROSPERIDAD;MARTIN MACHIO, CALLE, DE;48;077214010 Verde;Línea;4
443844,82;4477491,8;05  CHAMARTÍN;05-02 PROSPERIDAD;MARTIN MACHIO, CALLE, DE;48;077214010 Verde;Línea;8
443849,6;4477464,52;05  CHAMARTÍN;05-02 PROSPERIDAD;MARTIN MACHIO, CALLE, DE;50;077214010 Verde;Línea;5
443862,24;4477457,93;05  CHAMARTÍN;05-02 PROSPERIDAD;MARTIN MACHIO, CALLE, DE;50;077214010 Verde;Línea;7
443863,47;4477438,33;05  CHAMARTÍN;05-02 PROSPERIDAD;MARTIN MACHIO, CALLE, DE;52;077214010 Verde;Línea;2
443732,38;4477708,19;05  CHAMARTÍN;05-02 PROSPERIDAD;MARTIN MACHIO, CALLE, DE;5 B;077214010 Verde;Línea;1
442722,11;4476738,84;05  CHAMARTÍN;05-02 PROSPERIDAD;MATAELPINO, CALLE, DE;1;043000255 Azul;Batería;7
442751,6;4476761,53;05  CHAMARTÍN;05-02 PROSPERIDAD;MATAELPINO, CALLE, DE;2;043000255 Azul;Batería;17
442790,81;4476790,67;05  CHAMARTÍN;05-02 PROSPERIDAD;MATAELPINO, CALLE, DE;3;043000255 Azul;Línea;3
442817,91;4476791,76;05  CHAMARTÍN;05-02 PROSPERIDAD;MATAELPINO, CALLE, DE;4;043000255 Azul;Línea;3
442826,99;4476800,92;05  CHAMARTÍN;05-02 PROSPERIDAD;MATAELPINO, CALLE, DE;4;043000255 Azul;Línea;1
442820,49;4476811,61;05  CHAMARTÍN;05-02 PROSPERIDAD;MATAELPINO, CALLE, DE;5;043000255 Azul;Línea;1
442814,28;4476807,24;05  CHAMARTÍN;05-02 PROSPERIDAD;MATAELPINO, CALLE, DE;5;043000255 Azul;Línea;1
442794,78;4476778,25;05  CHAMARTÍN;05-02 PROSPERIDAD;MATAELPINO, CALLE, DE;2 B;077214010 Verde;Línea;6
442724,84;4476710,82;05  CHAMARTÍN;05-02 PROSPERIDAD;MATAELPINO, CALLE, DE;S/N;043000255 Azul;Línea;2
443093,16;4477222,72;05  CHAMARTÍN;05-02 PROSPERIDAD;MAURO, CALLE, DE;1;077214010 Verde;Línea;2
443104,25;4477221,29;05  CHAMARTÍN;05-02 PROSPERIDAD;MAURO, CALLE, DE;3;077214010 Verde;Línea;3
443113,55;4477221,71;05  CHAMARTÍN;05-02 PROSPERIDAD;MAURO, CALLE, DE;5;077214010 Verde;Línea;1
443143,26;4477217,05;05  CHAMARTÍN;05-02 PROSPERIDAD;MAURO, CALLE, DE;9;077214010 Verde;Línea;5
443582,24;4477288,7;05  CHAMARTÍN;05-02 PROSPERIDAD;PADRE CLARET, CALLE, DEL;1;077214010 Verde;Línea;1
443604,03;4477323,11;05  CHAMARTÍN;05-02 PROSPERIDAD;PADRE CLARET, CALLE, DEL;2;077214010 Verde;Batería;30
443593,9;4477344,72;05  CHAMARTÍN;05-02 PROSPERIDAD;PADRE CLARET, CALLE, DEL;5;077214010 Verde;Línea;21
443678,28;4477442,16;05  CHAMARTÍN;05-02 PROSPERIDAD;PADRE CLARET, CALLE, DEL;6;077214010 Verde;Batería;20
443615,95;4477382,49;05  CHAMARTÍN;05-02 PROSPERIDAD;PADRE CLARET, CALLE, DEL;7;077214010 Verde;Batería;13
443647,09;4477530;05  CHAMARTÍN;05-02 PROSPERIDAD;PADRE CLARET, CALLE, DEL;8;077214010 Verde;Batería;34
443629,78;4477516,65;05  CHAMARTÍN;05-02 PROSPERIDAD;PADRE CLARET, CALLE, DEL;8;077214010 Verde;Línea;5
443634,41;4477537,89;05  CHAMARTÍN;05-02 PROSPERIDAD;PADRE CLARET, CALLE, DEL;8;077214010 Verde;Línea;2
443617,65;4477458,87;05  CHAMARTÍN;05-02 PROSPERIDAD;PADRE CLARET, CALLE, DEL;9;077214010 Verde;Línea;4
443622,67;4477482;05  CHAMARTÍN;05-02 PROSPERIDAD;PADRE CLARET, CALLE, DEL;11;077214010 Verde;Línea;1
443624,41;4477500,19;05  CHAMARTÍN;05-02 PROSPERIDAD;PADRE CLARET, CALLE, DEL;11;077214010 Verde;Línea;2
443640,46;4477566,94;05  CHAMARTÍN;05-02 PROSPERIDAD;PADRE CLARET, CALLE, DEL;13;077214010 Verde;Línea;3
443637,2;4477550,95;05  CHAMARTÍN;05-02 PROSPERIDAD;PADRE CLARET, CALLE, DEL;13;077214010 Verde;Línea;1
443683,28;4477729,4;05  CHAMARTÍN;05-02 PROSPERIDAD;PADRE CLARET, CALLE, DEL;14;077214010 Verde;Línea;8
443689,81;4477807,07;05  CHAMARTÍN;05-02 PROSPERIDAD;PADRE CLARET, CALLE, DEL;16;077214010 Verde;Batería;21
443652,45;4477625,86;05  CHAMARTÍN;05-02 PROSPERIDAD;PADRE CLARET, CALLE, DEL;17;077214010 Verde;Línea;2
443652,82;4477638,03;05  CHAMARTÍN;05-02 PROSPERIDAD;PADRE CLARET, CALLE, DEL;17;077214010 Verde;Línea;2
443657,5;4477652,25;05  CHAMARTÍN;05-02 PROSPERIDAD;PADRE CLARET, CALLE, DEL;17;077214010 Verde;Línea;3
443666,17;4477890,8;05  CHAMARTÍN;05-02 PROSPERIDAD;PADRE CLARET, CALLE, DEL;18;077214010 Verde;Batería;1
443661,18;4477868,63;05  CHAMARTÍN;05-02 PROSPERIDAD;PADRE CLARET, CALLE, DEL;18;077214010 Verde;Línea;9
443675,88;4477869,56;05  CHAMARTÍN;05-02 PROSPERIDAD;PADRE CLARET, CALLE, DEL;18;077214010 Verde;Batería;17
443663,95;4477694,83;05  CHAMARTÍN;05-02 PROSPERIDAD;PADRE CLARET, CALLE, DEL;19;077214010 Verde;Línea;4
443662,12;4477683,16;05  CHAMARTÍN;05-02 PROSPERIDAD;PADRE CLARET, CALLE, DEL;19;077214010 Verde;Línea;1
443672,69;4477738,9;05  CHAMARTÍN;05-02 PROSPERIDAD;PADRE CLARET, CALLE, DEL;21;077214010 Verde;Línea;2
443668,26;4477717,7;05  CHAMARTÍN;05-02 PROSPERIDAD;PADRE CLARET, CALLE, DEL;21;077214010 Verde;Línea;4
443697,22;4477972,14;05  CHAMARTÍN;05-02 PROSPERIDAD;PADRE CLARET, CALLE, DEL;22;077214010 Verde;Batería;12
443676,04;4477762,66;05  CHAMARTÍN;05-02 PROSPERIDAD;PADRE CLARET, CALLE, DEL;23;077214010 Verde;Línea;1
443677;4477794,09;05  CHAMARTÍN;05-02 PROSPERIDAD;PADRE CLARET, CALLE, DEL;23;043000255 Azul;Línea;10
443650,42;4477978,74;05  CHAMARTÍN;05-02 PROSPERIDAD;PADRE CLARET, CALLE, DEL;36;077214010 Verde;Batería;14
443665,53;4477988,74;05  CHAMARTÍN;05-02 PROSPERIDAD;PADRE CLARET, CALLE, DEL;36;077214010 Verde;Batería;5
443674,36;4477675,01;05  CHAMARTÍN;05-02 PROSPERIDAD;PADRE CLARET, CALLE, DEL;10 B;077214010 Verde;Batería;28
443712,66;4477999,57;05  CHAMARTÍN;05-02 PROSPERIDAD;PADRE CLARET, CALLE, DEL;S/N;077214010 Verde;Batería;14
443703,21;4477998,56;05  CHAMARTÍN;05-02 PROSPERIDAD;PADRE CLARET, CALLE, DEL;S/N;077214010 Verde;Línea;6
443635,89;4477916,67;05  CHAMARTÍN;05-02 PROSPERIDAD;PADRE CLARET, CALLE, DEL;S/N;077214010 Verde;Línea;11
443665,02;4477618,04;05  CHAMARTÍN;05-02 PROSPERIDAD;PADRE CLARET, CALLE, DEL;S/N;077214010 Verde;Línea;2
443611,11;4477426,74;05  CHAMARTÍN;05-02 PROSPERIDAD;PADRE CLARET, CALLE, DEL;S/N;077214010 Verde;Línea;6
443663,74;4477965,15;05  CHAMARTÍN;05-02 PROSPERIDAD;PADRE CLARET, CALLE, DEL;S/N;077214010 Verde;Batería;10
443673,18;4477832,34;05  CHAMARTÍN;05-02 PROSPERIDAD;PADRE CLARET, CALLE, DEL;S/N;043000255 Azul;Línea;5
443735,07;4477430,19;05  CHAMARTÍN;05-02 PROSPERIDAD;PADRE CLARET, CALLE, DEL;S/N;077214010 Verde;Batería;18
