gis_x;gis_y;fecha_alta;fecha_baja;distrito;barrio;calle;num_finca;matricula
442512,6889900000;4477931,6750600000;01/01/2017;;05  CHAMARTÍN;05-01 EL VISO;PRINCIPE DE VERGARA, CALLE, DEL;207 A;0205110495
441702,7389975990;4477415,7427387400;01/07/2014;;05  CHAMARTÍN;05-01 EL VISO;PUENTE DEL DUERO, CALLE, DEL;11;0205110335
441560,3496950000;4477874,1088450000;01/07/2014;;05  CHAMARTÍN;05-01 EL VISO;QUITO, PLAZA, DE;S/N;0205110341
441896,2441060000;4477431,1311390000;01/07/2014;01/01/2017;05  CHAMARTÍN;05-01 EL VISO;REPUBLICA ARGENTINA, PLAZA, DE LA;7;0505110423
441892,6556642660;4477432,1594054000;01/01/2017;;05  CHAMARTÍN;05-01 EL VISO;REPUBLICA ARGENTINA, PLAZA, DE LA;7;0205110423
442076,7949120000;4477251,6839750000;01/07/2014;01/01/2017;05  CHAMARTÍN;05-01 EL VISO;RODRIGUEZ MARIN, CALLE, DE;4;0505110427
442075,0723309330;4477249,4649609600;01/01/2017;;05  CHAMARTÍN;05-01 EL VISO;RODRIGUEZ MARIN, CALLE, DE;4;0205110427
442245,9848470000;4477496,1681770000;01/07/2014;01/01/2017;05  CHAMARTÍN;05-01 EL VISO;RODRIGUEZ MARIN, CALLE, DE;11;0505110472
442245,9848470000;4477496,1681770000;01/01/2017;;05  CHAMARTÍN;05-01 EL VISO;RODRIGUEZ MARIN, CALLE, DE;11;0205110472
442392,1887750000;4477732,2364310000;01/07/2014;01/01/2017;05  CHAMARTÍN;05-01 EL VISO;RODRIGUEZ MARIN, CALLE, DE;70;0505110467
442392,3501087110;4477731,9649609600;01/01/2017;;05  CHAMARTÍN;05-01 EL VISO;RODRIGUEZ MARIN, CALLE, DE;70;0205110467
442433,4665530000;4477889,9586530000;01/07/2014;01/01/2017;05  CHAMARTÍN;05-01 EL VISO;RODRIGUEZ MARIN, CALLE, DE;78;0505110451
442433,4665530000;4477889,9586530000;01/01/2017;;05  CHAMARTÍN;05-01 EL VISO;RODRIGUEZ MARIN, CALLE, DE;78;0205110451
442453,4112130000;4477940,6195040000;01/07/2014;01/01/2017;05  CHAMARTÍN;05-01 EL VISO;RODRIGUEZ MARIN, CALLE, DE;80;0505110497
442454,2945531550;4477940,6871831800;01/01/2017;;05  CHAMARTÍN;05-01 EL VISO;RODRIGUEZ MARIN, CALLE, DE;80;0205110497
442440,9112130000;4478003,2306160000;01/07/2014;01/01/2017;05  CHAMARTÍN;05-01 EL VISO;RODRIGUEZ MARIN, CALLE, DE;82;0505110452
442440,9112130000;4478003,2306160000;01/01/2017;;05  CHAMARTÍN;05-01 EL VISO;RODRIGUEZ MARIN, CALLE, DE;82;0205110452
442305,0589210000;4477577,7237320000;01/07/2014;01/01/2017;05  CHAMARTÍN;05-01 EL VISO;RODRIGUEZ MARIN, CALLE, DE;46 B;0505110470
442302,1556642660;4477571,9094054000;01/01/2017;;05  CHAMARTÍN;05-01 EL VISO;RODRIGUEZ MARIN, CALLE, DE;46 B;0205110470
442176,0959580000;4477387,7607690000;01/07/2014;01/01/2017;05  CHAMARTÍN;05-01 EL VISO;RODRIGUEZ MARIN, CALLE, DE;5 B;0505110479
442176,0959580000;4477387,7607690000;01/01/2017;;05  CHAMARTÍN;05-01 EL VISO;RODRIGUEZ MARIN, CALLE, DE;5 B;0205110479
441537,8501087110;4478067,8538498500;01/07/2014;;05  CHAMARTÍN;05-01 EL VISO;SAN JUAN DE LA SALLE, CALLE, DE;3;0205110346
441548,4706780000;4478145,2449860000;01/07/2014;;05  CHAMARTÍN;05-01 EL VISO;SAN JUAN DE LA SALLE, CALLE, DE;5;0205110295
442290,8689860000;4477042,5358270000;01/07/2014;01/01/2017;05  CHAMARTÍN;05-01 EL VISO;SAN JULIO, CALLE, DE;5;0505110483
442290,8689860000;4477042,5358270000;01/01/2017;;05  CHAMARTÍN;05-01 EL VISO;SAN JULIO, CALLE, DE;5;0205110483
441584,0218840000;4477627,2422510000;01/07/2014;01/01/2017;05  CHAMARTÍN;05-01 EL VISO;SANTIAGO ARTIGAS, CALLE, DE;7;0505110511
441584,0218840000;4477627,2422510000;01/01/2017;;05  CHAMARTÍN;05-01 EL VISO;SANTIAGO ARTIGAS, CALLE, DE;7;0205110511
441545,9889975990;4478000,6594054000;01/07/2014;;05  CHAMARTÍN;05-01 EL VISO;SANTIAGO BERNABEU, CALLE, DE;6;0205110345
441605,8223309330;4477944,1594054000;01/07/2014;;05  CHAMARTÍN;05-01 EL VISO;SANTIAGO BERNABEU, CALLE, DE;16;0205110350
441671,7366950000;4478072,6762450000;01/07/2014;;05  CHAMARTÍN;05-01 EL VISO;SANTO DOMINGO DE SILOS, CALLE, DE;5;0205110349
441697,7605950000;4478130,6953450000;01/07/2014;;05  CHAMARTÍN;05-01 EL VISO;SANTO DOMINGO DE SILOS, CALLE, DE;10;0205110296
442311,1560230000;4477083,5450860000;01/07/2014;01/01/2017;05  CHAMARTÍN;05-01 EL VISO;SANTORCAZ, CALLE, DE;3;0505110484
442311,1560230000;4477083,5450860000;01/01/2017;;05  CHAMARTÍN;05-01 EL VISO;SANTORCAZ, CALLE, DE;3;0205110484
442008,7484560000;4478036,2449860000;01/07/2014;01/01/2017;05  CHAMARTÍN;05-01 EL VISO;SEGRE, CALLE, DEL;14;0505110501
442008,4889975990;4478036,7427387400;01/01/2017;;05  CHAMARTÍN;05-01 EL VISO;SEGRE, CALLE, DEL;14;0205110501
441796,0337273220;4476739,0830176000;01/07/2014;;05  CHAMARTÍN;05-01 EL VISO;SERRANO, CALLE, DE;107;0205110283
441812,2389975990;4476959,8260720700;01/07/2014;;05  CHAMARTÍN;05-01 EL VISO;SERRANO, CALLE, DE;113;0205110282
441825,4612198220;4476855,9094054000;01/07/2014;;05  CHAMARTÍN;05-01 EL VISO;SERRANO, CALLE, DE;132;0205110320
441829,3315901920;4477195,1686646600;01/07/2014;;05  CHAMARTÍN;05-01 EL VISO;SERRANO, CALLE, DE;135;0205110284
441823,9056642660;4477081,8260720700;01/07/2014;;05  CHAMARTÍN;05-01 EL VISO;SERRANO, CALLE, DE;144;0205110281
441844,1942950000;4477115,4448900000;01/07/2014;;05  CHAMARTÍN;05-01 EL VISO;SERRANO, CALLE, DE;144;0205110319
441935,1006680000;4477546,7655370000;01/07/2014;01/01/2017;05  CHAMARTÍN;05-01 EL VISO;SERRANO, CALLE, DE;149;0505110442
441935,1006680000;4477546,7655370000;01/01/2017;;05  CHAMARTÍN;05-01 EL VISO;SERRANO, CALLE, DE;149;0205110442
441853,0723309330;4477238,9094054000;01/07/2014;;05  CHAMARTÍN;05-01 EL VISO;SERRANO, CALLE, DE;150;0205110322
441990,8424640000;4477658,9068790000;01/07/2014;01/01/2017;05  CHAMARTÍN;05-01 EL VISO;SERRANO, CALLE, DE;159;0505110443
441990,8424640000;4477658,9068790000;01/01/2017;;05  CHAMARTÍN;05-01 EL VISO;SERRANO, CALLE, DE;159;0205110443
441921,4663280000;4477494,2978060000;01/07/2014;01/01/2017;05  CHAMARTÍN;05-01 EL VISO;SERRANO, CALLE, DE;160;0505110440
441921,4663280000;4477494,2978060000;01/01/2017;;05  CHAMARTÍN;05-01 EL VISO;SERRANO, CALLE, DE;160;0205110440
442027,0774390000;4477734,9089170000;01/07/2014;01/01/2017;05  CHAMARTÍN;05-01 EL VISO;SERRANO, CALLE, DE;167;0505110445
442027,0774390000;4477734,9089170000;01/01/2017;;05  CHAMARTÍN;05-01 EL VISO;SERRANO, CALLE, DE;167;0205110445
441965,6329950000;4477575,5755840000;01/07/2014;01/01/2017;05  CHAMARTÍN;05-01 EL VISO;SERRANO, CALLE, DE;170;0505110441
441966,1278864880;4477575,4649609600;01/01/2017;;05  CHAMARTÍN;05-01 EL VISO;SERRANO, CALLE, DE;170;0205110441
442023,9056642660;4477691,7010720700;01/07/2014;01/01/2017;05  CHAMARTÍN;05-01 EL VISO;SERRANO, CALLE, DE;180;0505110444
442023,9056642660;4477691,7010720700;01/01/2017;;05  CHAMARTÍN;05-01 EL VISO;SERRANO, CALLE, DE;180;0205110444
442067,7441060000;4477781,0200280000;01/07/2014;01/01/2017;05  CHAMARTÍN;05-01 EL VISO;SERRANO, CALLE, DE;186;0505110446
442066,3686272290;4477778,1686646600;01/01/2017;;05  CHAMARTÍN;05-01 EL VISO;SERRANO, CALLE, DE;186;0205110446
442117,4706780000;4477885,3560970000;01/07/2014;01/01/2017;05  CHAMARTÍN;05-01 EL VISO;SERRANO, CALLE, DE;192;0505110447
442117,4706780000;4477885,3560970000;01/01/2017;;05  CHAMARTÍN;05-01 EL VISO;SERRANO, CALLE, DE;192;0205110447
442188,9151230000;4478023,1338740000;24/02/2015;01/01/2017;05  CHAMARTÍN;05-01 EL VISO;SERRANO, CALLE, DE;208;0505110448
442188,9151230000;4478023,1338740000;01/01/2017;;05  CHAMARTÍN;05-01 EL VISO;SERRANO, CALLE, DE;208;0205110448
442025,7255870000;4477572,5015100000;01/07/2014;01/01/2017;05  CHAMARTÍN;05-01 EL VISO;SIL, CALLE, DEL;2;0505110486
442025,7255870000;4477572,5015100000;01/01/2017;;05  CHAMARTÍN;05-01 EL VISO;SIL, CALLE, DEL;2;0205110486
442094,1066290000;4477700,5357690000;01/07/2014;01/01/2017;05  CHAMARTÍN;05-01 EL VISO;SIL, CALLE, DEL;7;0505110489
442094,1066290000;4477700,5357690000;01/01/2017;;05  CHAMARTÍN;05-01 EL VISO;SIL, CALLE, DEL;7;0205110489
442267,3595670000;4478020,8560970000;01/07/2014;01/01/2017;05  CHAMARTÍN;05-01 EL VISO;SIL, CALLE, DEL;33;0505110498
442266,9056642660;4478019,8260720700;01/01/2017;;05  CHAMARTÍN;05-01 EL VISO;SIL, CALLE, DEL;33;0205110498
442137,6556642660;4477781,9094054000;01/01/2017;;05  CHAMARTÍN;05-01 EL VISO;SIL, CALLE, DEL;38;0205110491
442176,4056642660;4477859,4927387400;01/01/2017;;05  CHAMARTÍN;05-01 EL VISO;SIL, CALLE, DEL;50;0205110492
442135,0589210000;4477779,4644730000;01/07/2014;01/01/2017;05  CHAMARTÍN;05-01 EL VISO;TAJO, CALLE, DEL;7;0505110491
441897,8550790000;4477612,2479250000;01/07/2014;01/01/2017;05  CHAMARTÍN;05-01 EL VISO;TAMBRE, CALLE, DEL;10;0505110508
441897,8550790000;4477612,2479250000;01/01/2017;;05  CHAMARTÍN;05-01 EL VISO;TAMBRE, CALLE, DEL;10;0205110508
441813,4613150000;4477626,5155390000;01/07/2014;01/01/2017;05  CHAMARTÍN;05-01 EL VISO;TAMBRE, CALLE, DEL;21;0505110509
441815,7389975990;4477625,8260720700;01/01/2017;;05  CHAMARTÍN;05-01 EL VISO;TAMBRE, CALLE, DEL;21;0205110509
441682,8552170000;4477668,9089170000;01/07/2014;01/01/2017;05  CHAMARTÍN;05-01 EL VISO;TAMBRE, CALLE, DEL;32;0505110514
441685,2389975990;4477668,2982942900;01/01/2017;;05  CHAMARTÍN;05-01 EL VISO;TAMBRE, CALLE, DEL;32;0205110514
442034,6373450000;4477806,8005410000;01/07/2014;01/01/2017;05  CHAMARTÍN;05-01 EL VISO;TORMES, CALLE, DEL;2;0505110505
442034,6373450000;4477806,8005410000;01/01/2017;;05  CHAMARTÍN;05-01 EL VISO;TORMES, CALLE, DEL;2;0205110505
442020,0817890000;4477943,4672080000;01/07/2014;01/01/2017;05  CHAMARTÍN;05-01 EL VISO;TORMES, CALLE, DEL;13;0505110500
442021,2945531550;4477944,2427387400;01/01/2017;;05  CHAMARTÍN;05-01 EL VISO;TORMES, CALLE, DEL;13;0205110500
442095,9478100000;4477568,0941020000;01/07/2014;01/01/2017;05  CHAMARTÍN;05-01 EL VISO;URUMEA, CALLE, DEL;10;0505110487
442092,9056642660;4477570,5760720700;01/01/2017;;05  CHAMARTÍN;05-01 EL VISO;URUMEA, CALLE, DEL;10;0205110487
442058,4056642660;4476636,8260720700;01/07/2014;;05  CHAMARTÍN;05-01 EL VISO;VELAZQUEZ, CALLE, DE;129;0205110314
442071,3223309330;4476816,2427387400;01/07/2014;;05  CHAMARTÍN;05-01 EL VISO;VELAZQUEZ, CALLE, DE;133;0205110302
442084,2389975990;4476679,5760720700;01/07/2014;;05  CHAMARTÍN;05-01 EL VISO;VELAZQUEZ, CALLE, DE;134;0205110279
442095,5499950000;4476811,1182900000;01/07/2014;;05  CHAMARTÍN;05-01 EL VISO;VELAZQUEZ, CALLE, DE;136;0205110278
442105,6760769090;4476950,5567568800;01/07/2014;;05  CHAMARTÍN;05-01 EL VISO;VELAZQUEZ, CALLE, DE;144;0205110280
442102,3504670000;4477235,6284190000;01/07/2014;01/01/2017;05  CHAMARTÍN;05-01 EL VISO;VELAZQUEZ, CALLE, DE;147;0505110522
442102,8501087110;4477231,9094054000;01/01/2017;;05  CHAMARTÍN;05-01 EL VISO;VELAZQUEZ, CALLE, DE;147;0205110522
442127,7393560000;4477268,5173080000;01/07/2014;01/01/2017;05  CHAMARTÍN;05-01 EL VISO;VELAZQUEZ, CALLE, DE;156;0505110521
442127,7393560000;4477268,5173080000;01/01/2017;;05  CHAMARTÍN;05-01 EL VISO;VELAZQUEZ, CALLE, DE;156;0205110521
442135,3552170000;4477379,7978060000;01/07/2014;01/01/2017;05  CHAMARTÍN;05-01 EL VISO;VELAZQUEZ, CALLE, DE;162;0505110428
442135,3552170000;4477379,7978060000;01/01/2017;;05  CHAMARTÍN;05-01 EL VISO;VELAZQUEZ, CALLE, DE;162;0205110428
441566,1357950000;4477112,4514900000;01/07/2014;;05  CHAMARTÍN;05-01 EL VISO;VITRUVIO, CALLE, DE;5;0205110300
441651,7780950000;4477213,8780900000;01/07/2014;;05  CHAMARTÍN;05-01 EL VISO;VITRUVIO, CALLE, DE;13;0205110328
441726,6556642660;4477282,5760720700;01/07/2014;;05  CHAMARTÍN;05-01 EL VISO;VITRUVIO, CALLE, DE;21;0205110329
441782,7389975990;4477310,9927387400;01/07/2014;;05  CHAMARTÍN;05-01 EL VISO;VITRUVIO, CALLE, DE;30;0205110321
441818,7389975990;4477387,4649609600;01/07/2014;;05  CHAMARTÍN;05-01 EL VISO;VITRUVIO, CALLE, DE;S/N;0205110301
443396,3422220000;4477020,6054690000;01/07/2014;01/01/2017;05  CHAMARTÍN;05-02 PROSPERIDAD;A-2, AUTOVIA;S/N;0505210613
443467,7317360000;4477074,7106760000;01/07/2014;01/01/2017;05  CHAMARTÍN;05-02 PROSPERIDAD;A-2, AUTOVIA;S/N;0505210614
443260,2355160000;4476918,6695950000;01/07/2014;01/01/2017;05  CHAMARTÍN;05-02 PROSPERIDAD;A-2, AUTOVIA;S/N;0505210679
443396,3422220000;4477020,6054690000;01/01/2017;;05  CHAMARTÍN;05-02 PROSPERIDAD;A-2, AUTOVIA;S/N;0205210613
443467,7317360000;4477074,7106760000;01/01/2017;;05  CHAMARTÍN;05-02 PROSPERIDAD;A-2, AUTOVIA;S/N;0205210614
443260,4056642660;4476919,0760720700;01/01/2017;;05  CHAMARTÍN;05-02 PROSPERIDAD;A-2, AUTOVIA;S/N;0205210679
443153,5688490000;4476993,2251510000;01/07/2014;01/01/2017;05  CHAMARTÍN;05-02 PROSPERIDAD;ALUSTANTE, CALLE, DE;1;0505210676
443153,5688490000;4476993,2251510000;01/01/2017;;05  CHAMARTÍN;05-02 PROSPERIDAD;ALUSTANTE, CALLE, DE;1;0205210676
443080,6799600000;4477144,9473730000;01/07/2014;01/01/2017;05  CHAMARTÍN;05-02 PROSPERIDAD;ALUSTANTE, CALLE, DE;15;0505210683
443081,1587506860;4477144,8970597300;01/01/2017;;05  CHAMARTÍN;05-02 PROSPERIDAD;ALUSTANTE, CALLE, DE;15;0205210683
442952,3969980000;4476748,0002580000;01/07/2014;01/01/2017;05  CHAMARTÍN;05-02 PROSPERIDAD;AMERICA, AVENIDA, DE;35;0505210654
442953,1834420440;4476749,7427387400;01/01/2017;;05  CHAMARTÍN;05-02 PROSPERIDAD;AMERICA, AVENIDA, DE;35;0205210654
442920,0503310000;4476920,0399650000;01/07/2014;01/01/2017;05  CHAMARTÍN;05-02 PROSPERIDAD;ANASTASIO AROCA, CALLE, DE;7;0505210659
442920,0723309330;4476919,7242202200;01/01/2017;;05  CHAMARTÍN;05-02 PROSPERIDAD;ANASTASIO AROCA, CALLE, DE;7;0205210659
442842,5688490000;4476989,4473730000;01/07/2014;01/01/2017;05  CHAMARTÍN;05-02 PROSPERIDAD;ANASTASIO AROCA, CALLE, DE;21;0505210660
442841,6649235250;4476990,5019980000;01/01/2017;;05  CHAMARTÍN;05-02 PROSPERIDAD;ANASTASIO AROCA, CALLE, DE;21;0205210660
443128,2402160000;4477400,4871250000;01/07/2014;01/01/2017;05  CHAMARTÍN;05-02 PROSPERIDAD;ANTONIO ZAPATA, CALLE, DE;7;0505210688
443128,2402160000;4477400,4871250000;01/01/2017;;05  CHAMARTÍN;05-02 PROSPERIDAD;ANTONIO ZAPATA, CALLE, DE;7;0205210688
443202,5735490000;4477405,0056430000;01/07/2014;01/01/2017;05  CHAMARTÍN;05-02 PROSPERIDAD;BAEZA, CALLE, DE;1;0505210620
443198,4797383400;4477406,3168128100;01/01/2017;;05  CHAMARTÍN;05-02 PROSPERIDAD;BAEZA, CALLE, DE;1;0205210620
443264,5735490000;4477455,8574950000;01/07/2014;01/01/2017;05  CHAMARTÍN;05-02 PROSPERIDAD;BAEZA, CALLE, DE;5;0505210714
443264,3192445130;4477456,2303930600;01/01/2017;;05  CHAMARTÍN;05-02 PROSPERIDAD;BAEZA, CALLE, DE;7;0205210714
443453,5095140000;4477086,8217870000;01/07/2014;01/01/2017;05  CHAMARTÍN;05-02 PROSPERIDAD;CAMILO JOSE CELA, AVENIDA, DE;S/N;0505210616
443420,9539580000;4477068,7106760000;01/07/2014;01/01/2017;05  CHAMARTÍN;05-02 PROSPERIDAD;CAMILO JOSE CELA, AVENIDA, DE;S/N;0505210615
443450,3223309330;4477097,8260720700;01/01/2017;;05  CHAMARTÍN;05-02 PROSPERIDAD;CAMILO JOSE CELA, AVENIDA, DE;S/N;0205210616
443420,9539580000;4477068,7106760000;01/01/2017;;05  CHAMARTÍN;05-02 PROSPERIDAD;CAMILO JOSE CELA, AVENIDA, DE;S/N;0205210615
442591,0688490000;4476893,1695950000;01/07/2014;01/01/2017;05  CHAMARTÍN;05-02 PROSPERIDAD;CANILLAS, CALLE, DE;12 A;0505210643
442590,4427013030;4476892,4649609600;01/01/2017;;05  CHAMARTÍN;05-02 PROSPERIDAD;CANILLAS, CALLE, DE;12 A;0205210643
442514,2355160000;4476833,0029280000;01/07/2014;01/01/2017;05  CHAMARTÍN;05-02 PROSPERIDAD;CANILLAS, CALLE, DE;6;0505210644
442515,0352938960;4476833,4649609600;01/01/2017;;05  CHAMARTÍN;05-02 PROSPERIDAD;CANILLAS, CALLE, DE;6;0205210644
442707,8466270000;4476989,0029280000;01/07/2014;01/01/2017;05  CHAMARTÍN;05-02 PROSPERIDAD;CANILLAS, CALLE, DE;22;0505210729
442707,8466270000;4476989,0029280000;01/01/2017;;05  CHAMARTÍN;05-02 PROSPERIDAD;CANILLAS, CALLE, DE;22;0205210729
442779,8651460000;4477046,3362620000;01/07/2014;01/01/2017;05  CHAMARTÍN;05-02 PROSPERIDAD;CANILLAS, CALLE, DE;32;0505210611
442779,8651460000;4477046,3362620000;01/01/2017;;05  CHAMARTÍN;05-02 PROSPERIDAD;CANILLAS, CALLE, DE;32;0205210611
442847,1244050000;4477134,3362620000;01/07/2014;01/01/2017;05  CHAMARTÍN;05-02 PROSPERIDAD;CANILLAS, CALLE, DE;41;0505210670
442847,1244050000;4477134,3362620000;01/01/2017;;05  CHAMARTÍN;05-02 PROSPERIDAD;CANILLAS, CALLE, DE;41;0205210670
442915,5132940000;4477183,5584840000;01/07/2014;01/01/2017;05  CHAMARTÍN;05-02 PROSPERIDAD;CANILLAS, CALLE, DE;56;0505210703
442916,0229482170;4477183,0698992300;01/01/2017;;05  CHAMARTÍN;05-02 PROSPERIDAD;CANILLAS, CALLE, DE;56;0205210703
443017,4855160000;4477248,4473730000;01/07/2014;01/01/2017;05  CHAMARTÍN;05-02 PROSPERIDAD;CANILLAS, CALLE, DE;69;0505210667
442968,4021830000;4477227,1140390000;01/07/2014;01/01/2017;05  CHAMARTÍN;05-02 PROSPERIDAD;CANILLAS, CALLE, DE;70;0505210669
442968,4021830000;4477227,1140390000;01/01/2017;;05  CHAMARTÍN;05-02 PROSPERIDAD;CANILLAS, CALLE, DE;70;0205210669
443114,7910720000;4477257,3362620000;01/07/2014;01/01/2017;05  CHAMARTÍN;05-02 PROSPERIDAD;CANILLAS, CALLE, DE;91;0505210684
443114,7910720000;4477257,3362620000;01/01/2017;;05  CHAMARTÍN;05-02 PROSPERIDAD;CANILLAS, CALLE, DE;91;0205210684
443205,7910720000;4477237,9473730000;01/07/2014;01/01/2017;05  CHAMARTÍN;05-02 PROSPERIDAD;CANILLAS, CALLE, DE;98;0505210690
443205,7910720000;4477237,9473730000;01/01/2017;;05  CHAMARTÍN;05-02 PROSPERIDAD;CANILLAS, CALLE, DE;98;0205210690
443384,2361410000;4477216,5525790000;01/07/2014;01/01/2017;05  CHAMARTÍN;05-02 PROSPERIDAD;CANILLAS, CALLE, DE;106;0505210692
443065,1291050000;4477383,8389770000;01/07/2014;01/01/2017;05  CHAMARTÍN;05-02 PROSPERIDAD;CARDENAL SILICEO, CALLE, DEL;10;0505210686
443064,1680136010;4477386,2554422400;01/01/2017;;05  CHAMARTÍN;05-02 PROSPERIDAD;CARDENAL SILICEO, CALLE, DEL;10;0205210686
443125,2402160000;4477308,3389770000;01/07/2014;01/01/2017;05  CHAMARTÍN;05-02 PROSPERIDAD;CARDENAL SILICEO, CALLE, DEL;20;0505210685
443130,5414667350;4477302,2303930600;01/01/2017;;05  CHAMARTÍN;05-02 PROSPERIDAD;CARDENAL SILICEO, CALLE, DEL;22;0205210685
443268,1799600000;4477092,6695950000;01/07/2014;01/01/2017;05  CHAMARTÍN;05-02 PROSPERIDAD;CARDENAL SILICEO, CALLE, DEL;37;0505210681
443264,6834420440;4477097,9094054000;01/01/2017;;05  CHAMARTÍN;05-02 PROSPERIDAD;CARDENAL SILICEO, CALLE, DEL;37;0205210681
442789,6244050000;4476899,6140390000;01/07/2014;01/01/2017;05  CHAMARTÍN;05-02 PROSPERIDAD;CARTAGENA, CALLE, DE;113;0505210604
442787,7760346370;4476898,3168128100;01/01/2017;;05  CHAMARTÍN;05-02 PROSPERIDAD;CARTAGENA, CALLE, DE;113;0205210604
442841,2355160000;4476827,8362620000;01/07/2014;01/01/2017;05  CHAMARTÍN;05-02 PROSPERIDAD;CARTAGENA, CALLE, DE;114;0505210652
442841,2355160000;4476827,8362620000;01/01/2017;;05  CHAMARTÍN;05-02 PROSPERIDAD;CARTAGENA, CALLE, DE;114;0205210652
442756,7389975990;4476956,5760720700;01/01/2017;;05  CHAMARTÍN;05-02 PROSPERIDAD;CARTAGENA, CALLE, DE;117;0205210641
442710,2945531550;4477052,1871831800;01/01/2017;;05  CHAMARTÍN;05-02 PROSPERIDAD;CARTAGENA, CALLE, DE;127;0205210640
443064,9021830000;4476995,0584840000;01/07/2014;01/01/2017;05  CHAMARTÍN;05-02 PROSPERIDAD;CLARA DEL REY, CALLE, DE;12;0505210657
443063,8501087110;4476993,9464424400;01/01/2017;;05  CHAMARTÍN;05-02 PROSPERIDAD;CLARA DEL REY, CALLE, DE;12;0205210657
442995,9021830000;4476921,8640390000;01/07/2014;01/01/2017;05  CHAMARTÍN;05-02 PROSPERIDAD;CLARA DEL REY, CALLE, DE;19;0505210609
442997,6556642660;4476922,5760720700;01/01/2017;;05  CHAMARTÍN;05-02 PROSPERIDAD;CLARA DEL REY, CALLE, DE;19;0205210609
443179,0688490000;4477089,6140390000;01/07/2014;01/01/2017;05  CHAMARTÍN;05-02 PROSPERIDAD;CLARA DEL REY, CALLE, DE;24;0505210618
443179,0688490000;4477089,6140390000;01/01/2017;;05  CHAMARTÍN;05-02 PROSPERIDAD;CLARA DEL REY, CALLE, DE;24;0205210618
443011,6799600000;4476963,4473730000;01/07/2014;01/01/2017;05  CHAMARTÍN;05-02 PROSPERIDAD;CLARA DEL REY, CALLE, DE;25;0505210655
443012,1217136490;4476968,3538498500;01/01/2017;;05  CHAMARTÍN;05-02 PROSPERIDAD;CLARA DEL REY, CALLE, DE;25;0205210655
443291,0132940000;4477207,9473730000;24/02/2015;01/01/2017;05  CHAMARTÍN;05-02 PROSPERIDAD;CLARA DEL REY, CALLE, DE;36;0505210621
443291,2204790810;4477206,0945905900;01/01/2017;;05  CHAMARTÍN;05-02 PROSPERIDAD;CLARA DEL REY, CALLE, DE;36;0205210621
443172,2355160000;4477100,4473730000;01/07/2014;01/01/2017;05  CHAMARTÍN;05-02 PROSPERIDAD;CLARA DEL REY, CALLE, DE;39;0505210619
443172,2355160000;4477100,4473730000;01/01/2017;;05  CHAMARTÍN;05-02 PROSPERIDAD;CLARA DEL REY, CALLE, DE;39;0205210619
443256,3836640000;4477171,8177430000;01/07/2014;01/01/2017;05  CHAMARTÍN;05-02 PROSPERIDAD;CLARA DEL REY, CALLE, DE;45;0505210725
443256,3836640000;4477171,8177430000;01/01/2017;;05  CHAMARTÍN;05-02 PROSPERIDAD;CLARA DEL REY, CALLE, DE;45;0205210725
443331,9583630000;4477393,1081340000;01/07/2014;01/01/2017;05  CHAMARTÍN;05-02 PROSPERIDAD;CLARA DEL REY, CALLE, DE;48;0505210627
443331,9583630000;4477393,1081340000;01/01/2017;;05  CHAMARTÍN;05-02 PROSPERIDAD;CLARA DEL REY, CALLE, DE;48;0205210627
443371,9626880000;4477581,9442230000;01/07/2014;01/01/2017;05  CHAMARTÍN;05-02 PROSPERIDAD;CLARA DEL REY, CALLE, DE;60;0505210718
443371,9626880000;4477581,9442230000;01/01/2017;;05  CHAMARTÍN;05-02 PROSPERIDAD;CLARA DEL REY, CALLE, DE;60;0205210718
443381,7404660000;4477681,6664450000;01/07/2014;01/01/2017;05  CHAMARTÍN;05-02 PROSPERIDAD;CLARA DEL REY, CALLE, DE;81;0505210719
443379,4056642660;4477681,8538498500;01/01/2017;;05  CHAMARTÍN;05-02 PROSPERIDAD;CLARA DEL REY, CALLE, DE;81;0205210719
442909,9145280000;4477001,6695950000;01/07/2014;01/01/2017;05  CHAMARTÍN;05-02 PROSPERIDAD;CONSTANCIA, CALLE, DE LA;18;0505210674
442911,3151292870;4477002,5184589000;01/01/2017;;05  CHAMARTÍN;05-02 PROSPERIDAD;CONSTANCIA, CALLE, DE LA;18;0205210674
443039,5688490000;4477138,9288540000;01/07/2014;01/01/2017;05  CHAMARTÍN;05-02 PROSPERIDAD;CONSTANCIA, CALLE, DE LA;34;0505210673
443039,5688490000;4477138,9288540000;01/01/2017;;05  CHAMARTÍN;05-02 PROSPERIDAD;CONSTANCIA, CALLE, DE LA;34;0205210673
443049,0503310000;4476856,3732990000;01/07/2014;01/01/2017;05  CHAMARTÍN;05-02 PROSPERIDAD;CORAZON DE MARIA, CALLE, DEL;4;0505210608
443109,4577380000;4476841,6695950000;01/07/2014;01/01/2017;05  CHAMARTÍN;05-02 PROSPERIDAD;CORAZON DE MARIA, CALLE, DEL;8;0505210610
443107,9056642660;4476840,0760720700;01/01/2017;;05  CHAMARTÍN;05-02 PROSPERIDAD;CORAZON DE MARIA, CALLE, DEL;8;0205210610
443236,1799600000;4477031,7807060000;01/07/2014;01/01/2017;05  CHAMARTÍN;05-02 PROSPERIDAD;CORAZON DE MARIA, CALLE, DEL;15;0505210678
